image,xmin,ymin,xmax,ymax,label
paper363.jpg,127.0779595,8.244070279,372.6644266,319.7830707,paper
paper364.jpg,87.59322034,13.88474494,448.5965969,384,paper
paper365.jpg,2.983050847,0,424.2983316,377.0576337,paper
paper366.jpg,5.586450609,12.58305333,506.7390095,350.1559521,paper
paper367.jpg,18.60339976,6.508474576,421.6949153,374.4542505,paper
paper368.jpg,106.2508441,58.14237123,451.2000132,366.2101761,paper
paper369.jpg,25.54576602,2.169491525,512,350.5898438,paper
paper37.jpg,0.379667638,37.74915585,505.4373014,384,paper
paper370.jpg,60.25763043,45.55932203,462.4813957,342.3457693,paper
paper371.jpg,0.379667638,37.31525589,512,384,paper
paper372.jpg,0.813559322,11.28135759,508.0407177,384,paper
paper373.jpg,71.53897974,52.93559653,369.193227,384,paper
paper374.jpg,102.779661,108.4745763,360.5152609,316.7457627,paper
paper375.jpg,22.07458289,1.735595703,465.9525291,384,paper
paper376.jpg,5.586450609,57.70847954,474.1966367,345.3830442,paper
paper377.jpg,47.24068128,19.52542373,423.4305482,322.3864539,paper
paper378.jpg,0.379667638,13.01694915,471.5932203,384,paper
paper379.jpg,12.96270855,6.942374537,512,384,paper
paper38.jpg,44.63729807,50.76610501,488.0813692,384,paper
paper380.jpg,12.96270855,7.810170319,487.6474444,384,paper
paper381.jpg,16.43390824,8.244070279,497.6271186,384,paper
paper382.jpg,1.681359243,117.5864506,488.0813692,312.8406713,paper
paper383.jpg,47.24068128,3.905087229,478.5356197,361.8711931,paper
paper384.jpg,5.586450609,105.4372848,499.3627516,283.7694981,paper
paper385.jpg,135.3220339,72.46102026,412.5830906,309.3695048,paper
paper386.jpg,108.4203357,5.206778833,512,375.7559256,paper
paper387.jpg,152.2440744,76.36610335,363.1186441,300.6915387,paper
paper388.jpg,48.97628112,0.867795783,461.1796875,382.2644002,paper
paper389.jpg,36.82711533,69.85762877,508.0407177,345.3830442,paper
paper39.jpg,31.62034891,95.89153535,483.7423861,384,paper
paper390.jpg,22.07458289,3.037287308,512,384,paper
paper391.jpg,22.50847458,2.169491525,512,384,paper
paper392.jpg,0,0,483.7423861,381.3966168,paper
paper393.jpg,0,0,480.7051112,370.5491592,paper
paper394.jpg,35.09153204,35.14576437,391.3220339,325.4237288,paper
paper395.jpg,17.73559984,22.99661514,464.6508872,334.9695114,paper
paper396.jpg,5.586450609,7.376270359,484.6101695,384,paper
paper397.jpg,31.62034891,85.47796941,512,384,paper
paper398.jpg,65.03050516,0,415.1864407,371.8508673,paper
paper399.jpg,72.40677966,3.037287308,512,378.3593419,paper
paper4.jpg,67.63390493,1.301695743,512,384,paper
paper40.jpg,0.813559322,19.52542373,462.9152542,384,paper
paper400.jpg,45.93898967,41.65423894,480.7051112,369.247451,paper
paper401.jpg,0.379667638,0,508.0407177,380.9627251,paper
paper402.jpg,5.586450609,8.677966102,492.4203522,359.7017015,paper
paper403.jpg,41.16609838,40.78643902,479.4034031,375.3220339,paper
paper404.jpg,1.247467558,17.78983216,439.0508475,384,paper
paper405.jpg,27.71525755,9.545761884,488.515294,384,paper
paper406.jpg,117.9661017,193.9525457,484.1763109,384,paper
paper407.jpg,0,0,483.7423861,370.5491592,paper
paper408.jpg,0.379667638,15.62034064,512,384,paper
paper409.jpg,0,0,511.0779926,232.5694849,paper
paper41.jpg,2.115250927,2.169491525,479.8373279,384,paper
paper410.jpg,0,0,404.7729078,383.5661083,paper
paper411.jpg,1.247467558,2.603391486,512,384,paper
paper412.jpg,0.379667638,45.12542207,512,384,paper
paper413.jpg,0.379667638,16.05423646,512,384,paper
paper414.jpg,29.45085739,40.78643902,512,384,paper
paper415.jpg,16.43390824,0.867795783,469.8576536,384,paper
paper416.jpg,21.64067466,1.301695743,487.2135858,369.6813758,paper
paper417.jpg,75.01017942,45.12542207,398.2644333,355.7966102,paper
paper418.jpg,0,0,433.844081,347.1186441,paper
paper419.jpg,83.68814552,73.76271186,377.8711931,292.8813559,paper
paper42.jpg,1.247467558,3.037287308,482.440678,384,paper
paper420.jpg,5.152542373,0,511.945776,346.6847524,paper
paper421.jpg,65.03050516,75.93220339,416.4881488,346.6847524,paper
paper422.jpg,14.26441671,11.28135759,416.4881488,384,paper
paper423.jpg,0,0,413.4508739,364.908468,paper
paper424.jpg,52.88135593,2.603391486,462.4813957,339.7423861,paper
paper425.jpg,1.247467558,52.93559653,472.0271451,374.0203588,paper
paper426.jpg,52.44746425,87.64746094,512,337.1390029,paper
paper427.jpg,55.91864738,19.09152791,479.8373279,376.1898504,paper
paper428.jpg,158.3186573,69.85762877,398.6982918,329.7627119,paper
paper429.jpg,7.322033898,7.810170319,469.4237288,384,paper
paper43.jpg,1.247467558,71.15932038,512,384,paper
paper430.jpg,1.681359243,3.471187268,512,376.6237421,paper
paper431.jpg,83.68814552,25.59999834,397.8305085,370.1152675,paper
paper432.jpg,2.549159163,34.27796445,507.1728681,368.3796676,paper
paper433.jpg,0,0,454.6712129,377.4915254,paper
paper434.jpg,0,0,488.9491525,349.7220273,paper
paper435.jpg,30.75254899,3.471187268,491.1186441,384,paper
paper436.jpg,0,0,511.0779926,381.8305085,paper
paper437.jpg,17.3016916,33.84407276,506.7390095,354.9288268,paper
paper438.jpg,76.74576271,22.56271517,449.8983051,369.6813758,paper
paper439.jpg,38.56271517,1.301695743,512,384,paper
paper44.jpg,38.99660686,0,485.4779529,384,paper
paper440.jpg,20.33898305,15.62034064,512,384,paper
paper441.jpg,59.82373874,45.12542207,455.1050715,384,paper
paper442.jpg,0.813559322,83.74237785,465.9525291,384,paper
paper443.jpg,0,0,465.9525291,382.6983249,paper
paper444.jpg,28.58305747,16.48813642,462.9152542,345.3830442,paper
paper445.jpg,36.82711533,4.338983051,423.4305482,383.5661083,paper
paper446.jpg,82.8203456,47.72881356,392.6237421,384,paper
paper447.jpg,61.12543035,9.979661845,436.8813559,374.4542505,paper
paper448.jpg,1.247467558,64.21695412,512,384,paper
paper449.jpg,27.28136586,95.02373543,463.349179,345.816969,paper
paper45.jpg,38.56271517,58.57627119,445.1254635,369.247451,paper
paper450.jpg,8.623725503,43.82373047,498.494902,356.2305019,paper
paper451.jpg,7.322033898,15.62034064,512,384,paper
paper453.jpg,11.66101695,7.810170319,512,354.9288268,paper
paper454.jpg,20.77289129,41.65423894,509.3423596,384,paper
paper455.jpg,2.983050847,3.037287308,512,384,paper
paper456.jpg,75.01017942,65.95254568,473.7627119,374.8881422,paper
paper457.jpg,2.983050847,5.206778833,512,367.0779595,paper
paper458.jpg,0,0,510.6440678,369.247451,paper
paper459.jpg,2.983050847,43.38983051,512,384,paper
paper46.jpg,46.80678959,0.867795783,464.6508872,384,paper
paper460.jpg,0.379667638,0,508.0407177,384,paper
paper461.jpg,0,0,331.0101629,381.3966168,paper
paper462.jpg,0,0,510.2102092,381.8305085,paper
paper463.jpg,4.284742452,3.037287308,512,384,paper
paper464.jpg,3.416959084,3.471187268,512,382.6983249,paper
paper465.jpg,134.0203588,30.80678132,385.247451,384,paper
paper466.jpg,2.549159163,52.50169657,512,384,paper
paper467.jpg,38.56271517,100.6644101,485.9118776,384,paper
paper468.jpg,118.3999934,58.57627119,477.2339115,384,paper
paper469.jpg,88.89491194,22.99661514,459.010196,343.6474775,paper
paper47.jpg,14.26441671,2.169491525,512,384,paper
paper470.jpg,1.247467558,2.603391486,454.6712129,361.8711931,paper
paper471.jpg,0,10.4135618,455.1050715,371.8508673,paper
paper472.jpg,0.813559322,15.62034064,507.1728681,384,paper
paper473.jpg,22.50847458,9.111866062,429.0711732,362.7389764,paper
paper474.jpg,22.94238281,49.46440512,438.1830641,384,paper
paper475.jpg,103.2135693,39.05084746,419.5254237,281.6000066,paper
paper476.jpg,77.17967095,4.338983051,475.9322034,384,paper
paper477.jpg,62.86101364,24.7322067,460.7457627,367.0779595,paper
paper478.jpg,0,1.735595703,473.3288533,383.1322166,paper
paper479.jpg,96.27118644,42.95593055,336.2169624,332.8000199,paper
paper48.jpg,61.55932203,7.810170319,426.9016817,384,paper
paper480.jpg,34.22373212,0,492.4203522,384,paper
paper481.jpg,0,2.169491525,498.9288268,359.7017015,paper
paper482.jpg,15.13220008,86.34576106,512,384,paper
paper483.jpg,93.23389499,0,346.1966035,341.0440612,paper
paper484.jpg,20.33898305,9.111866062,390.8881422,384,paper
paper485.jpg,80.81355932,0,390.8881422,384,paper
paper486.jpg,57.22033898,95.02373543,442.0881224,309.8033965,paper
paper487.jpg,1.247467558,39.48474742,426.9016817,381.3966168,paper
paper488.jpg,0,3.037287308,510.6440678,381.8305085,paper
paper489.jpg,42.90169823,2.169491525,512,364.4745763,paper
paper49.jpg,0.813559322,0,508.0407177,384,paper
paper490.jpg,1.247467558,3.037287308,512,384,paper
paper491.jpg,79.34916247,13.88474494,415.6203655,384,paper
paper492.jpg,1.247467558,2.169491525,512,347.1186441,paper
paper493.jpg,25.54576602,5.640678794,512,260.3389831,paper
paper494.jpg,1.681359243,46.42712195,484.6101695,380.0949086,paper
paper495.jpg,26.84745763,15.62034064,512,384,paper
paper496.jpg,0.379667638,2.603391486,512,384,paper
paper497.jpg,27.28136586,55.10508806,512,331.4983117,paper
paper498.jpg,93.66780323,59.87797107,385.6813758,313.7084878,paper
paper499.jpg,86.72542042,101.9661017,303.2406978,289.4101894,paper
paper5.jpg,17.73559984,1.735595703,467.2542373,372.7186507,paper
paper50.jpg,39.4305151,29.50508971,491.9864274,383.1322166,paper
paper500.jpg,21.20678297,10.84745763,487.6474444,384,paper
paper501.jpg,64.59661348,27.33559819,444.6915387,384,paper
paper502.jpg,42.03389831,11.71525341,466.8203787,384,paper
paper503.jpg,103.6474609,74.19661182,450.3322299,373.5864341,paper
paper504.jpg,1.681359243,3.037287308,512,377.9254171,paper
paper505.jpg,156.5830575,38.18305581,370.0610103,370.5491592,paper
paper506.jpg,26.41356594,24.29830674,479.4034031,357.9661017,paper
paper507.jpg,25.11187434,23.86440678,512,314.1423795,paper
paper508.jpg,6.454233978,5.640678794,509.7762844,381.3966168,paper
paper509.jpg,68.50170485,3.471187268,497.1932601,375.3220339,paper
paper51.jpg,4.284742452,141.0169492,512,384,paper
paper510.jpg,0,0,512,384,paper
paper511.jpg,43.76949815,59.87797107,485.4779529,329.7627119,paper
paper512.jpg,32.0542406,6.942374537,437.7491393,364.0406846,paper
paper513.jpg,14.6983084,2.603391486,512,384,paper
paper514.jpg,3.416959084,6.508474576,471.1593618,374.4542505,paper
paper515.jpg,90.63051178,3.471187268,493.2881356,369.247451,paper
paper516.jpg,31.62034891,10.4135618,399.1322166,377.0576337,paper
paper517.jpg,54.61695577,52.50169657,432.9762977,360.1355932,paper
paper518.jpg,28.58305747,12.14915337,501.9661017,356.2305019,paper
paper519.jpg,62.86101364,12.14915337,472.0271451,384,paper
paper52.jpg,98.8745862,68.98982885,432.9762977,321.0847458,paper
paper520.jpg,76.31187103,20.82712361,354.8745697,340.1762778,paper
paper521.jpg,62.42712195,32.54237288,411.715241,272.0542572,paper
paper522.jpg,40.29831502,3.471187268,466.8203787,369.247451,paper
paper523.jpg,114.9288102,80.7050864,427.7695313,348.4203522,paper
paper524.jpg,41.60000662,25.16610666,407.3762579,384,paper
paper525.jpg,14.26441671,34.27796445,422.12884,384,paper
paper526.jpg,9.92543366,3.471187268,456.8407044,384,paper
paper99.jpg,6.888142214,0,474.1966367,381.8305085,paper
paper98.jpg,114.9288102,88.51525258,371.7966102,298.5220471,paper
paper97.jpg,31.62034891,0,410.413599,379.6610169,paper
paper96.jpg,57.22033898,42.52203886,468.1220207,336.7050781,paper
paper95.jpg,36.39322365,98.92881025,512,384,paper
paper94.jpg,13.83050847,49.03051344,445.9932468,384,paper
paper93.jpg,30.31864076,8.244070279,459.8779793,384,paper
paper92.jpg,9.057633739,7.810170319,436.0135726,368.8135593,paper
paper91.jpg,31.62034891,65.51864572,479.4034031,367.0779595,paper
paper90.jpg,2.549159163,1.735595703,511.945776,384,paper
paper9.jpg,3.416959084,4.338983051,512,384,paper
paper89.jpg,14.6983084,48.59661348,505.0033766,384,paper
paper88.jpg,0,0,434.2780058,365.7762844,paper
paper87.jpg,18.16949153,75.06441175,488.9491525,379.6610169,paper
paper86.jpg,5.586450609,2.603391486,467.6881621,384,paper
paper85.jpg,0.379667638,88.0813609,512,384,paper
paper84.jpg,0,52.93559653,472.8949285,383.5661083,paper
paper83.jpg,0.813559322,1.301695743,512,384,paper
paper82.jpg,0,0,509.3423596,382.6983249,paper
paper81.jpg,0,0,510.6440678,382.6983249,paper
paper80.jpg,36.82711533,2.603391486,486.3458024,377.4915254,paper
paper8.jpg,0,0,359.2135527,381.8305085,paper
paper79.jpg,2.983050847,28.63728979,458.5762712,348.4203522,paper
paper78.jpg,52.01355601,9.979661845,438.6169889,384,paper
paper77.jpg,4.718650689,56.40677966,494.5898438,367.5118843,paper
paper76.jpg,11.22712526,11.71525341,452.0677966,384,paper
paper75.jpg,94.53560315,88.51525258,397.8305085,340.6101695,paper
paper527.jpg,8.623725503,1.301695743,415.6203655,384,paper
paper528.jpg,5.586450609,0.867795783,480.2711864,367.945776,paper
paper529.jpg,11.66101695,7.376270359,512,384,paper
paper53.jpg,0,0,508.9085011,383.1322166,paper
paper530.jpg,75.44407111,36.01356429,432.9762977,327.1593287,paper
paper531.jpg,0,0,413.8847325,338.8745697,paper
paper532.jpg,36.82711533,35.57966433,482.0068194,345.816969,paper
paper533.jpg,0,0,457.274563,383.1322166,paper
paper534.jpg,48.1084812,7.810170319,482.0068194,384,paper
paper535.jpg,20.33898305,23.43050682,435.1457892,355.7966102,paper
paper536.jpg,84.55592889,53.80338818,413.0169492,346.6847524,paper
paper537.jpg,4.718650689,6.074578754,485.4779529,384,paper
paper538.jpg,109.7220438,19.52542373,379.1729012,362.3050847,paper
paper539.jpg,32.0542406,13.88474494,446.4271054,384,paper
paper54.jpg,61.99323027,50.33220505,462.4813957,361.0034097,paper
paper540.jpg,1.681359243,3.905087229,482.8746028,384,paper
paper541.jpg,0,0,510.6440678,344.5152609,paper
paper542.jpg,0,7.810170319,468.1220207,382.2644002,paper
paper543.jpg,45.50508144,85.04406945,462.9152542,362.7389764,paper
paper544.jpg,0,0,450.7660885,381.8305085,paper
paper545.jpg,110.5898272,57.27457958,308.8813559,307.6339049,paper
paper546.jpg,17.3016916,0.867795783,489.8169359,384,paper
paper547.jpg,1.247467558,14.75254486,512,372.284759,paper
paper548.jpg,100.1762778,60.74576271,380.4745763,289.844081,paper
paper549.jpg,32.0542406,40.78643902,464.6508872,361.0034097,paper
paper55.jpg,38.99660686,29.9389814,485.0440943,369.6813758,paper
paper550.jpg,124.0406846,35.14576437,362.2508607,360.5694849,paper
paper551.jpg,0,0,385.247451,348.4203522,paper
paper552.jpg,133.5864341,43.82373047,417.789857,292.4474642,paper
paper553.jpg,0,0,510.2102092,364.908468,paper
paper554.jpg,83.68814552,49.03051344,438.1830641,360.1355932,paper
paper555.jpg,34.65762381,2.603391486,439.4847722,380.5288334,paper
paper556.jpg,5.586450609,28.20338983,506.7390095,379.6610169,paper
paper557.jpg,43.76949815,27.33559819,441.220339,379.2271253,paper
paper558.jpg,1.247467558,2.169491525,512,384,paper
paper559.jpg,1.247467558,4.338983051,512,384,paper
paper56.jpg,1.247467558,1.735595703,511.0779926,381.8305085,paper
paper560.jpg,20.77289129,59.01017115,452.0677966,304.59663,paper
paper561.jpg,29.01694915,39.48474742,492.4203522,343.6474775,paper
paper562.jpg,32.48813228,5.206778833,498.494902,384,paper
paper563.jpg,0,0,511.5118512,372.284759,paper
paper564.jpg,78.91525424,56.84067962,416.054224,313.2745961,paper
paper565.jpg,1.247467558,5.206778833,488.0813692,384,paper
paper566.jpg,1.247467558,7.376270359,495.4576271,345.816969,paper
paper567.jpg,107.5525523,83.74237785,396.5288003,320.6508541,paper
paper568.jpg,0,0,512,384,paper
paper569.jpg,47.24068128,0.867795783,449.8983051,384,paper
paper57.jpg,0,113.6813592,512,384,paper
paper570.jpg,1.247467558,5.640678794,450.3322299,384,paper
paper571.jpg,84.12203721,72.46102026,359.2135527,339.3084944,paper
paper572.jpg,57.22033898,2.603391486,442.5220471,347.1186441,paper
paper573.jpg,60.69152211,65.08474576,449.0305217,368.3796676,paper
paper574.jpg,0.379667638,103.7017015,504.569518,308.0677966,paper
paper74.jpg,0,0,473.7627119,356.2305019,paper
paper73.jpg,1.681359243,0,512,384,paper
paper72.jpg,29.01694915,10.4135618,460.3119041,371.8508673,paper
paper71.jpg,109.2881356,86.77966102,370.0610103,314.5762712,paper
paper70.jpg,39.4305151,0,398.6982918,368.3796676,paper
paper7.jpg,81.08474576,64.21695412,512,384,paper
paper69.jpg,75.01017942,29.07118975,512,384,paper
paper68.jpg,0,0,512,384,paper
paper67.jpg,10.35932534,0,466.8203787,339.7423861,paper
paper66.jpg,1.681359243,52.93559653,512,384,paper
paper65.jpg,18.16949153,27.33559819,470.2915122,361.0034097,paper
paper64.jpg,24.6779661,3.037287308,487.2135858,384,paper
paper63.jpg,9.92543366,6.074578754,496.7593353,384,paper
paper62.jpg,147.037308,0.867795783,318.4271385,384,paper
paper61.jpg,76.31187103,1.735595703,512,384,paper
paper60.jpg,36.39322365,0.867795783,500.230535,360.1355932,paper
paper6.jpg,113.193227,1.301695743,512,384,paper
paper594.jpg,69.36948822,98.92881025,384.3796676,307.6339049,paper
paper593.jpg,110.5898272,44.69153039,352.2711864,333.6678032,paper
paper592.jpg,18.16949153,36.44745597,468.1220207,363.6067929,paper
paper591.jpg,88.46102026,34.71186441,439.0508475,354.4949351,paper
paper590.jpg,51.57966433,26.46779827,460.3119041,347.5525358,paper
paper59.jpg,63.72881356,1.735595703,475.06442,384,paper
paper589.jpg,85.85763705,98.92881025,452.5017214,376.6237421,paper
paper588.jpg,111.8915354,109.3423762,406.074616,337.5728946,paper
paper587.jpg,59.11864407,55.3220339,454.2372881,302.4271385,paper
paper586.jpg,11.66101695,4.772883011,441.220339,368.3796676,paper
paper585.jpg,30.75254899,2.603391486,458.1424126,375.7559256,paper
paper584.jpg,131.8508673,57.27457958,419.9593485,350.5898438,paper
paper583.jpg,95.40338652,23.43050682,369.193227,378.7932336,paper
paper582.jpg,0,24.29830674,501.0983183,363.6067929,paper
paper581.jpg,0,0,511.945776,378.3593419,paper
paper580.jpg,63.29492188,0.867795783,512,361.4373014,paper
paper58.jpg,42.03389831,42.52203886,386.9830508,355.7966102,paper
paper579.jpg,59.82373874,9.545761884,439.0508475,375.7559256,paper
paper578.jpg,5.152542373,4.772883011,512,384,paper
paper577.jpg,77.61356263,44.25763043,460.7457627,384,paper
paper576.jpg,68.50170485,40.78643902,377.0034097,327.5932203,paper
paper575.jpg,4.718650689,3.037287308,489.8169359,381.3966168,paper
trash1.jpg,133.5864341,27.33559819,444.6915387,357.53221,trash
trash10.jpg,153.5457826,32.10847292,331.4440877,326.2915453,trash
trash100.jpg,55.91864738,42.95593055,512,338.440678,trash
trash101.jpg,188.6915387,74.63051178,417.3559322,272.9220405,trash
trash102.jpg,110.5898272,1.735595703,512,384,trash
trash103.jpg,137.9254171,3.905087229,454.6712129,382.2644002,trash
trash104.jpg,185.220339,94.5898272,393.0576337,305.0305217,trash
trash105.jpg,105.8169525,39.91864738,429.9390228,315.8779793,trash
trash106.jpg,7.755942135,2.169491525,418.6576404,380.0949086,trash
trash107.jpg,1.247467558,28.20338983,482.440678,384,trash
trash108.jpg,55.48475569,26.03389831,475.9322034,384,trash
trash109.jpg,82.8203456,62.91525424,369.193227,384,trash
trash11.jpg,0.813559322,2.603391486,512,384,trash
trash110.jpg,113.193227,74.63051178,488.515294,384,trash
trash111.jpg,58.95593882,73.76271186,374.8339182,359.2678099,trash
trash112.jpg,35.09153204,49.03051344,440.7864804,383.1322166,trash
trash113.jpg,34.65762381,54.6711881,363.5525358,352.3254436,trash
trash114.jpg,118.8339182,14.75254486,321.0305217,328.8949285,trash
trash115.jpg,183.9186639,14.3186449,435.5796478,299.8237222,trash
trash116.jpg,77.61356263,41.65423894,462.0474709,348.8542439,trash
trash117.jpg,76.31187103,78.96949484,381.3423927,314.1423795,trash
trash118.jpg,88.02712858,15.62034064,467.6881621,365.3423927,trash
trash119.jpg,120.5694849,62.04746259,377.0034097,309.3695048,trash
trash12.jpg,163.9593154,64.21695412,461.1796875,356.2305019,trash
trash120.jpg,93.66780323,74.63051178,351.8372948,295.0508475,trash
trash121.jpg,166.1288069,105.8711931,332.311871,324.1220538,trash
trash122.jpg,249.0034097,122.3593253,390.8881422,293.7491724,trash
trash123.jpg,173.505098,62.04746259,415.6203655,384,trash
trash124.jpg,103.2135693,38.6169475,386.5491592,347.9864605,trash
trash125.jpg,128.3796676,73.76271186,384.8135593,333.2339115,trash
trash126.jpg,151.8101827,84.61016949,345.3288202,305.4644134,trash
trash127.jpg,133.5864341,121.0576337,325.8033965,292.8813559,trash
trash128.jpg,187.8237222,135.3762745,310.6169558,288.9762646,trash
trash129.jpg,104.0813526,72.46102026,429.9390228,318.0474709,trash
trash13.jpg,129.6813758,2.603391486,441.220339,337.1390029,trash
trash130.jpg,187.3898305,25.16610666,353.5728946,350.1559521,trash
trash131.jpg,160.9220405,26.90169823,338.3864539,340.6101695,trash
trash132.jpg,149.2067995,78.53559488,350.1016949,305.0305217,trash
trash133.jpg,190.4271385,108.9084845,390.0203588,297.6542307,trash
trash134.jpg,127.0779595,67.25423729,449.0305217,341.477986,trash
trash135.jpg,38.12882349,27.76948987,478.9694783,355.7966102,trash
trash136.jpg,58.95593882,37.31525589,382.6440678,350.5898438,trash
trash137.jpg,156.5830575,67.68813725,427.7695313,336.7050781,trash
trash14.jpg,0.379667638,12.14915337,512,384,trash
trash15.jpg,143.1322166,77.23390327,490.6847855,314.5762712,trash
trash16.jpg,67.19999669,0,512,384,trash
trash17.jpg,0,16.05423646,493.7220604,384,trash
trash18.jpg,0,0,488.515294,382.6983249,trash
trash19.jpg,170.46779,47.2949136,401.7356329,332.3660951,trash
trash2.jpg,119.2678099,76.36610335,446.4271054,321.9525622,trash
trash20.jpg,81.08474576,54.23728814,512,384,trash
trash21.jpg,72.8406879,47.72881356,415.1864407,264.2440744,trash
trash22.jpg,157.4508408,37.31525589,363.9864605,311.1051046,trash
trash23.jpg,76.31187103,14.3186449,472.8949285,326.725437,trash
trash24.jpg,114.4949186,17.78983216,494.5898438,384,trash
trash25.jpg,164.8271319,6.942374537,369.193227,384,trash
trash26.jpg,169.1661149,92.85424391,424.2983316,330.6305283,trash
trash27.jpg,119.2678099,94.5898272,462.9152542,310.6711798,trash
trash28.jpg,114.0610269,54.23728814,441.220339,384,trash
trash29.jpg,46.37288136,26.90169823,506.7390095,319.3491459,trash
trash3.jpg,1.681359243,0.43389996,512,380.0949086,trash
trash30.jpg,141.3966168,3.905087229,456.8407044,317.1796544,trash
trash31.jpg,89.32882018,24.29830674,450.3322299,325.8576205,trash
trash32.jpg,121.8711931,34.71186441,352.7050781,315.8779793,trash
trash33.jpg,37.69491525,32.10847292,487.6474444,321.0847458,trash
trash34.jpg,111.8915354,55.9728797,410.8474576,334.1016949,trash
trash35.jpg,147.037308,36.44745597,453.3695048,309.8033965,trash
trash36.jpg,99.74236957,8.677966102,479.4034031,351.8915188,trash
trash37.jpg,90.63051178,12.14915337,452.93558,344.5152609,trash
trash38.jpg,203.4440877,47.2949136,433.4101563,333.6678032,trash
trash39.jpg,147.037308,52.06779661,470.725437,338.8745697,trash
trash4.jpg,67.19999669,63.3491542,489.8169359,384,trash
trash40.jpg,108.4203357,63.3491542,406.5084746,324.9898371,trash
trash41.jpg,127.0779595,52.93559653,369.193227,338.8745697,trash
trash42.jpg,77.17967095,2.603391486,512,384,trash
trash43.jpg,108.4203357,62.48135428,426.4678231,320.2169624,trash
trash44.jpg,139.2271253,50.76610501,393.0576337,352.3254436,trash
trash45.jpg,71.53897974,29.9389814,482.0068194,382.2644002,trash
trash46.jpg,2.115250927,8.244070279,470.2915122,384,trash
trash47.jpg,88.02712858,0,401.3017082,373.1525424,trash
trash48.jpg,196.0677966,42.0881389,442.5220471,341.477986,trash
trash49.jpg,123.6067929,22.56271517,450.7660885,374.8881422,trash
trash5.jpg,40.29831502,7.376270359,494.155919,369.6813758,trash
trash50.jpg,161.7898239,85.04406945,481.6271186,335.8372948,trash
trash51.jpg,227.7423861,58.14237123,378.3050847,351.0237354,trash
trash52.jpg,20.33898305,39.05084746,510.2102092,320.2169624,trash
trash53.jpg,88.02712858,124.5288169,319.2949219,336.7050781,trash
trash54.jpg,5.586450609,9.979661845,512,340.6101695,trash
trash55.jpg,159.6203324,41.65423894,444.6915387,278.1288069,trash
trash56.jpg,106.2508441,0,429.0711732,377.0576337,trash
trash57.jpg,101.9118611,40.35254734,390.0203588,317.6135792,trash
trash58.jpg,43.76949815,1.301695743,501.0983183,384,trash
trash59.jpg,83.68814552,16.48813642,414.3186573,384,trash
trash6.jpg,126.2101761,39.05084746,500.230535,384,trash
trash60.jpg,125.7762844,34.27796445,443.8237553,354.4949351,trash
trash61.jpg,76.74576271,8.677966102,480.7051112,381.8305085,trash
trash62.jpg,147.9050914,57.27457958,394.7932336,344.5152609,trash
trash63.jpg,114.0610269,34.71186441,459.010196,354.9288268,trash
trash99.jpg,181.3152476,40.35254734,334.0474709,318.0474709,trash
trash98.jpg,66.76610501,28.63728979,488.0813692,360.5694849,trash
trash97.jpg,117.53221,43.82373047,484.6101695,384,trash
trash96.jpg,15.13220008,48.16271352,512,384,trash
trash95.jpg,139.2271253,94.5898272,392.1898504,327.5932203,trash
trash94.jpg,148.3389831,77.66779495,413.8847325,326.725437,trash
trash93.jpg,152.6779661,2.169491525,505.8712262,384,trash
trash92.jpg,0.379667638,48.59661348,512,384,trash
trash91.jpg,14.6983084,12.14915337,495.0237685,379.6610169,trash
trash90.jpg,54.61695577,26.90169823,383.945776,378.3593419,trash
trash9.jpg,107.1186441,49.46440512,419.9593485,334.5355866,trash
trash89.jpg,93.66780323,1.301695743,425.1661149,364.0406846,trash
trash88.jpg,73.27457958,13.88474494,461.6135461,328.4610368,trash
trash87.jpg,66.76610501,32.10847292,424.7321901,376.6237421,trash
trash86.jpg,65.4644134,26.03389831,512,384,trash
trash85.jpg,174.806773,95.45762712,408.2441075,328.027112,trash
trash84.jpg,29.01694915,17.3559322,444.6915387,384,trash
trash83.jpg,136.6237421,59.01017115,422.9966234,290.2779727,trash
trash82.jpg,75.01017942,4.772883011,405.2067664,384,trash
trash81.jpg,116.2305019,38.6169475,424.2983316,382.6983249,trash
trash80.jpg,127.945776,71.15932038,401.3017082,296.7864473,trash
trash8.jpg,35.95933197,32.97627284,497.6271186,367.0779595,trash
trash79.jpg,109.7220438,61.17966267,369.6271186,328.4610368,trash
trash78.jpg,80.65085408,66.38644564,458.5762712,347.9864605,trash
trash77.jpg,125.3423927,24.29830674,512,308.0677966,trash
trash76.jpg,31.62034891,7.810170319,512,384,trash
trash75.jpg,84.55592889,45.55932203,382.2101761,324.9898371,trash
trash74.jpg,94.10169492,39.48474742,512,374.8881422,trash
trash73.jpg,77.17967095,3.471187268,387.8508673,384,trash
trash72.jpg,86.72542042,54.23728814,445.559322,384,trash
trash71.jpg,122.3050847,49.03051344,421.2610567,378.3593419,trash
trash70.jpg,0.379667638,0,501.9661017,378.7932336,trash
trash7.jpg,199.972888,105.8711931,400,310.2372881,trash
trash69.jpg,88.89491194,28.63728979,426.0338983,343.6474775,trash
trash68.jpg,202.1423795,85.47796941,468.1220207,370.5491592,trash
trash67.jpg,0,0,484.6101695,382.6983249,trash
trash66.jpg,58.52203059,17.3559322,469.8576536,351.8915188,trash
trash65.jpg,46.37288136,0,487.2135858,383.1322166,trash
trash64.jpg,217.7627119,20.39322365,459.9322034,355.7966102,trash
